strategy,user_id,rank,problem_id,p_ac,difficulty,in_growth_band
easy_first,82,10,1660,,1,0
easy_first,83,1,6526,,1,0
easy_first,83,2,7528,,1,0
easy_first,83,3,1078,,1,0
easy_first,83,4,3352,,1,0
easy_first,83,5,3371,,1,0
easy_first,83,6,4429,,1,0
easy_first,83,7,6933,,1,0
easy_first,83,8,8957,,1,0
easy_first,83,9,9336,,1,0
easy_first,83,10,1660,,1,0
easy_first,84,1,6526,,1,0
easy_first,84,2,7528,,1,0
easy_first,84,3,1078,,1,0
easy_first,84,4,3352,,1,0
easy_first,84,5,3371,,1,0
easy_first,84,6,4429,,1,0
easy_first,84,7,6933,,1,0
easy_first,84,8,8957,,1,0
easy_first,84,9,9336,,1,0
easy_first,84,10,1660,,1,0
easy_first,85,1,6526,,1,0
easy_first,85,2,7528,,1,0
easy_first,85,3,1078,,1,0
easy_first,85,4,3352,,1,0
easy_first,85,5,3371,,1,0
easy_first,85,6,6933,,1,0
easy_first,85,7,8957,,1,0
easy_first,85,8,9336,,1,0
easy_first,85,9,1660,,1,0
easy_first,85,10,3413,,1,0
easy_first,86,1,6526,,1,0
easy_first,86,2,7528,,1,0
easy_first,86,3,1078,,1,0
easy_first,86,4,3352,,1,0
easy_first,86,5,3371,,1,0
easy_first,86,6,4429,,1,0
easy_first,86,7,6933,,1,0
easy_first,86,8,8957,,1,0
easy_first,86,9,9336,,1,0
easy_first,86,10,1660,,1,0
easy_first,87,1,6526,,1,0
easy_first,87,2,7528,,1,0
easy_first,87,3,1078,,1,0
easy_first,87,4,3352,,1,0
easy_first,87,5,3371,,1,0
easy_first,87,6,4429,,1,0
easy_first,87,7,6933,,1,0
easy_first,87,8,8957,,1,0
easy_first,87,9,9336,,1,0
easy_first,87,10,1660,,1,0
easy_first,88,1,6526,,1,0
easy_first,88,2,7528,,1,0
easy_first,88,3,1078,,1,0
easy_first,88,4,3352,,1,0
easy_first,88,5,3371,,1,0
easy_first,88,6,4429,,1,0
easy_first,88,7,6933,,1,0
easy_first,88,8,8957,,1,0
easy_first,88,9,9336,,1,0
easy_first,88,10,1660,,1,0
easy_first,89,1,6526,,1,0
easy_first,89,2,7528,,1,0
easy_first,89,3,1078,,1,0
easy_first,89,4,3352,,1,0
easy_first,89,5,3371,,1,0
easy_first,89,6,4429,,1,0
easy_first,89,7,6933,,1,0
easy_first,89,8,8957,,1,0
easy_first,89,9,9336,,1,0
easy_first,89,10,1660,,1,0
easy_first,90,1,6526,,1,0
easy_first,90,2,7528,,1,0
easy_first,90,3,1078,,1,0
easy_first,90,4,3352,,1,0
easy_first,90,5,3371,,1,0
easy_first,90,6,4429,,1,0
easy_first,90,7,6933,,1,0
easy_first,90,8,8957,,1,0
easy_first,90,9,9336,,1,0
easy_first,90,10,1660,,1,0
easy_first,91,1,6526,,1,0
easy_first,91,2,7528,,1,0
easy_first,91,3,1078,,1,0
easy_first,91,4,3352,,1,0
easy_first,91,5,3371,,1,0
easy_first,91,6,4429,,1,0
easy_first,91,7,6933,,1,0
easy_first,91,8,8957,,1,0
easy_first,91,9,9336,,1,0
easy_first,91,10,1660,,1,0
easy_first,92,1,6526,,1,0
easy_first,92,2,7528,,1,0
easy_first,92,3,1078,,1,0
easy_first,92,4,3352,,1,0
easy_first,92,5,3371,,1,0
easy_first,92,6,6933,,1,0
easy_first,92,7,8957,,1,0
easy_first,92,8,9336,,1,0
easy_first,92,9,1660,,1,0
easy_first,92,10,3413,,1,0
easy_first,93,1,6526,,1,0
easy_first,93,2,7528,,1,0
easy_first,93,3,1078,,1,0
easy_first,93,4,3352,,1,0
easy_first,93,5,3371,,1,0
easy_first,93,6,4429,,1,0
easy_first,93,7,6933,,1,0
easy_first,93,8,8957,,1,0
easy_first,93,9,9336,,1,0
easy_first,93,10,1660,,1,0
easy_first,94,1,6526,,1,0
easy_first,94,2,7528,,1,0
easy_first,94,3,1078,,1,0
easy_first,94,4,3352,,1,0
easy_first,94,5,3371,,1,0
easy_first,94,6,4429,,1,0
easy_first,94,7,6933,,1,0
easy_first,94,8,8957,,1,0
easy_first,94,9,9336,,1,0
easy_first,94,10,1660,,1,0
easy_first,95,1,6526,,1,0
easy_first,95,2,7528,,1,0
easy_first,95,3,1078,,1,0
easy_first,95,4,3352,,1,0
easy_first,95,5,3371,,1,0
easy_first,95,6,4429,,1,0
easy_first,95,7,8957,,1,0
easy_first,95,8,9336,,1,0
easy_first,95,9,3413,,1,0
easy_first,95,10,5805,,1,0
easy_first,96,1,6526,,1,0
easy_first,96,2,7528,,1,0
easy_first,96,3,1078,,1,0
easy_first,96,4,3352,,1,0
easy_first,96,5,3371,,1,0
easy_first,96,6,4429,,1,0
easy_first,96,7,6933,,1,0
easy_first,96,8,8957,,1,0
easy_first,96,9,9336,,1,0
easy_first,96,10,1660,,1,0
easy_first,97,1,6526,,1,0
easy_first,97,2,7528,,1,0
easy_first,97,3,1078,,1,0
easy_first,97,4,3352,,1,0
easy_first,97,5,3371,,1,0
easy_first,97,6,4429,,1,0
easy_first,97,7,6933,,1,0
easy_first,97,8,8957,,1,0
easy_first,97,9,9336,,1,0
easy_first,97,10,1660,,1,0
easy_first,98,1,6526,,1,0
easy_first,98,2,7528,,1,0
easy_first,98,3,1078,,1,0
easy_first,98,4,3352,,1,0
easy_first,98,5,3371,,1,0
easy_first,98,6,4429,,1,0
easy_first,98,7,6933,,1,0
easy_first,98,8,8957,,1,0
easy_first,98,9,9336,,1,0
easy_first,98,10,1660,,1,0
easy_first,99,1,7528,,1,0
easy_first,99,2,1078,,1,0
easy_first,99,3,3352,,1,0
easy_first,99,4,3371,,1,0
easy_first,99,5,4429,,1,0
easy_first,99,6,6933,,1,0
easy_first,99,7,8957,,1,0
easy_first,99,8,1660,,1,0
easy_first,99,9,3413,,1,0
easy_first,99,10,5805,,1,0
easy_first,100,1,6526,,1,0
easy_first,100,2,7528,,1,0
easy_first,100,3,1078,,1,0
easy_first,100,4,3352,,1,0
easy_first,100,5,3371,,1,0
easy_first,100,6,4429,,1,0
easy_first,100,7,6933,,1,0
easy_first,100,8,8957,,1,0
easy_first,100,9,9336,,1,0
easy_first,100,10,1660,,1,0
easy_first,101,1,6526,,1,0
easy_first,101,2,7528,,1,0
easy_first,101,3,1078,,1,0
easy_first,101,4,3352,,1,0
easy_first,101,5,3371,,1,0
easy_first,101,6,4429,,1,0
easy_first,101,7,6933,,1,0
easy_first,101,8,8957,,1,0
easy_first,101,9,9336,,1,0
easy_first,101,10,3413,,1,0
easy_first,102,1,6526,,1,0
easy_first,102,2,7528,,1,0
easy_first,102,3,1078,,1,0
easy_first,102,4,3352,,1,0
easy_first,102,5,3371,,1,0
easy_first,102,6,4429,,1,0
easy_first,102,7,6933,,1,0
easy_first,102,8,8957,,1,0
easy_first,102,9,9336,,1,0
easy_first,102,10,1660,,1,0
easy_first,103,1,6526,,1,0
easy_first,103,2,7528,,1,0
easy_first,103,3,1078,,1,0
easy_first,103,4,3352,,1,0
easy_first,103,5,3371,,1,0
easy_first,103,6,4429,,1,0
easy_first,103,7,6933,,1,0
easy_first,103,8,8957,,1,0
easy_first,103,9,9336,,1,0
easy_first,103,10,1660,,1,0
easy_first,104,1,6526,,1,0
easy_first,104,2,7528,,1,0
easy_first,104,3,1078,,1,0
easy_first,104,4,3352,,1,0
easy_first,104,5,3371,,1,0
easy_first,104,6,4429,,1,0
easy_first,104,7,6933,,1,0
easy_first,104,8,8957,,1,0
easy_first,104,9,9336,,1,0
easy_first,104,10,1660,,1,0
easy_first,105,1,6526,,1,0
easy_first,105,2,7528,,1,0
easy_first,105,3,1078,,1,0
easy_first,105,4,3352,,1,0
easy_first,105,5,3371,,1,0
easy_first,105,6,4429,,1,0
easy_first,105,7,6933,,1,0
easy_first,105,8,8957,,1,0
easy_first,105,9,9336,,1,0
easy_first,105,10,1660,,1,0
easy_first,106,1,6526,,1,0
easy_first,106,2,7528,,1,0
easy_first,106,3,1078,,1,0
easy_first,106,4,3352,,1,0
easy_first,106,5,3371,,1,0
easy_first,106,6,4429,,1,0
easy_first,106,7,6933,,1,0
easy_first,106,8,8957,,1,0
easy_first,106,9,9336,,1,0
easy_first,106,10,1660,,1,0
easy_first,107,1,6526,,1,0
easy_first,107,2,7528,,1,0
easy_first,107,3,1078,,1,0
easy_first,107,4,3352,,1,0
easy_first,107,5,3371,,1,0
easy_first,107,6,4429,,1,0
easy_first,107,7,6933,,1,0
easy_first,107,8,8957,,1,0
easy_first,107,9,9336,,1,0
easy_first,107,10,1660,,1,0
easy_first,108,1,6526,,1,0
easy_first,108,2,7528,,1,0
easy_first,108,3,1078,,1,0
easy_first,108,4,3352,,1,0
easy_first,108,5,3371,,1,0
easy_first,108,6,4429,,1,0
easy_first,108,7,6933,,1,0
easy_first,108,8,8957,,1,0
easy_first,108,9,9336,,1,0
easy_first,108,10,1660,,1,0
easy_first,109,1,6526,,1,0
easy_first,109,2,7528,,1,0
easy_first,109,3,1078,,1,0
easy_first,109,4,3352,,1,0
easy_first,109,5,3371,,1,0
easy_first,109,6,4429,,1,0
easy_first,109,7,6933,,1,0
easy_first,109,8,8957,,1,0
easy_first,109,9,9336,,1,0
easy_first,109,10,1660,,1,0
easy_first,110,1,6526,,1,0
easy_first,110,2,7528,,1,0
easy_first,110,3,1078,,1,0
easy_first,110,4,3352,,1,0
easy_first,110,5,3371,,1,0
easy_first,110,6,4429,,1,0
easy_first,110,7,6933,,1,0
easy_first,110,8,8957,,1,0
easy_first,110,9,9336,,1,0
easy_first,110,10,1660,,1,0
easy_first,111,1,6526,,1,0
easy_first,111,2,7528,,1,0
easy_first,111,3,1078,,1,0
easy_first,111,4,3352,,1,0
easy_first,111,5,3371,,1,0
easy_first,111,6,4429,,1,0
easy_first,111,7,6933,,1,0
easy_first,111,8,8957,,1,0
easy_first,111,9,9336,,1,0
easy_first,111,10,1660,,1,0
easy_first,112,1,6526,,1,0
easy_first,112,2,1078,,1,0
easy_first,112,3,3352,,1,0
easy_first,112,4,3371,,1,0
easy_first,112,5,4429,,1,0
easy_first,112,6,6933,,1,0
easy_first,112,7,8957,,1,0
easy_first,112,8,9336,,1,0
easy_first,112,9,1660,,1,0
easy_first,112,10,3413,,1,0
easy_first,113,1,6526,,1,0
easy_first,113,2,7528,,1,0
easy_first,113,3,1078,,1,0
easy_first,113,4,3352,,1,0
easy_first,113,5,3371,,1,0
easy_first,113,6,4429,,1,0
easy_first,113,7,6933,,1,0
easy_first,113,8,8957,,1,0
easy_first,113,9,9336,,1,0
easy_first,113,10,1660,,1,0
easy_first,114,1,6526,,1,0
easy_first,114,2,7528,,1,0
easy_first,114,3,1078,,1,0
easy_first,114,4,3352,,1,0
easy_first,114,5,3371,,1,0
easy_first,114,6,4429,,1,0
easy_first,114,7,6933,,1,0
easy_first,114,8,8957,,1,0
easy_first,114,9,9336,,1,0
easy_first,114,10,1660,,1,0
easy_first,115,1,6526,,1,0
easy_first,115,2,7528,,1,0
easy_first,115,3,1078,,1,0
easy_first,115,4,3352,,1,0
easy_first,115,5,3371,,1,0
easy_first,115,6,4429,,1,0
easy_first,115,7,6933,,1,0
easy_first,115,8,8957,,1,0
easy_first,115,9,9336,,1,0
easy_first,115,10,1660,,1,0
easy_first,116,1,6526,,1,0
easy_first,116,2,7528,,1,0
easy_first,116,3,1078,,1,0
easy_first,116,4,3352,,1,0
easy_first,116,5,3371,,1,0
easy_first,116,6,4429,,1,0
easy_first,116,7,6933,,1,0
easy_first,116,8,8957,,1,0
easy_first,116,9,9336,,1,0
easy_first,116,10,1660,,1,0
easy_first,117,1,6526,,1,0
easy_first,117,2,7528,,1,0
easy_first,117,3,1078,,1,0
easy_first,117,4,3352,,1,0
easy_first,117,5,3371,,1,0
easy_first,117,6,4429,,1,0
easy_first,117,7,6933,,1,0
easy_first,117,8,8957,,1,0
easy_first,117,9,9336,,1,0
easy_first,117,10,1660,,1,0
easy_first,118,1,6526,,1,0
easy_first,118,2,7528,,1,0
easy_first,118,3,3352,,1,0
easy_first,118,4,3371,,1,0
easy_first,118,5,4429,,1,0
easy_first,118,6,6933,,1,0
easy_first,118,7,8957,,1,0
easy_first,118,8,9336,,1,0
easy_first,118,9,1660,,1,0
easy_first,118,10,3413,,1,0
easy_first,119,1,6526,,1,0
easy_first,119,2,7528,,1,0
easy_first,119,3,1078,,1,0
easy_first,119,4,3352,,1,0
easy_first,119,5,3371,,1,0
easy_first,119,6,4429,,1,0
easy_first,119,7,6933,,1,0
easy_first,119,8,8957,,1,0
easy_first,119,9,9336,,1,0
easy_first,119,10,1660,,1,0
easy_first,120,1,6526,,1,0
easy_first,120,2,7528,,1,0
easy_first,120,3,1078,,1,0
easy_first,120,4,3352,,1,0
easy_first,120,5,3371,,1,0
easy_first,120,6,4429,,1,0
easy_first,120,7,6933,,1,0
easy_first,120,8,8957,,1,0
easy_first,120,9,9336,,1,0
easy_first,120,10,1660,,1,0
easy_first,121,1,6526,,1,0
easy_first,121,2,7528,,1,0
easy_first,121,3,1078,,1,0
easy_first,121,4,3352,,1,0
easy_first,121,5,3371,,1,0
easy_first,121,6,4429,,1,0
easy_first,121,7,6933,,1,0
easy_first,121,8,8957,,1,0
easy_first,121,9,9336,,1,0
easy_first,121,10,1660,,1,0
easy_first,122,1,6526,,1,0
easy_first,122,2,7528,,1,0
easy_first,122,3,1078,,1,0
easy_first,122,4,3352,,1,0
easy_first,122,5,3371,,1,0
easy_first,122,6,4429,,1,0
easy_first,122,7,6933,,1,0
easy_first,122,8,8957,,1,0
easy_first,122,9,9336,,1,0
easy_first,122,10,1660,,1,0
easy_first,123,1,6526,,1,0
easy_first,123,2,7528,,1,0
easy_first,123,3,1078,,1,0
easy_first,123,4,3352,,1,0
easy_first,123,5,3371,,1,0
easy_first,123,6,4429,,1,0
easy_first,123,7,6933,,1,0
easy_first,123,8,8957,,1,0
easy_first,123,9,9336,,1,0
easy_first,123,10,1660,,1,0
easy_first,124,1,6526,,1,0
easy_first,124,2,7528,,1,0
easy_first,124,3,1078,,1,0
easy_first,124,4,3352,,1,0
easy_first,124,5,3371,,1,0
easy_first,124,6,4429,,1,0
easy_first,124,7,6933,,1,0
easy_first,124,8,8957,,1,0
easy_first,124,9,9336,,1,0
easy_first,124,10,1660,,1,0
easy_first,125,1,6526,,1,0
easy_first,125,2,7528,,1,0
easy_first,125,3,1078,,1,0
easy_first,125,4,3352,,1,0
easy_first,125,5,3371,,1,0
easy_first,125,6,4429,,1,0
easy_first,125,7,6933,,1,0
easy_first,125,8,8957,,1,0
easy_first,125,9,9336,,1,0
easy_first,125,10,1660,,1,0
easy_first,126,1,6526,,1,0
easy_first,126,2,7528,,1,0
easy_first,126,3,1078,,1,0
easy_first,126,4,3352,,1,0
easy_first,126,5,3371,,1,0
easy_first,126,6,4429,,1,0
easy_first,126,7,6933,,1,0
easy_first,126,8,8957,,1,0
easy_first,126,9,9336,,1,0
easy_first,126,10,1660,,1,0
easy_first,127,1,6526,,1,0
easy_first,127,2,7528,,1,0
easy_first,127,3,1078,,1,0
easy_first,127,4,3352,,1,0
easy_first,127,5,3371,,1,0
easy_first,127,6,4429,,1,0
easy_first,127,7,6933,,1,0
easy_first,127,8,8957,,1,0
easy_first,127,9,9336,,1,0
easy_first,127,10,1660,,1,0
easy_first,128,1,6526,,1,0
easy_first,128,2,7528,,1,0
easy_first,128,3,1078,,1,0
easy_first,128,4,3352,,1,0
easy_first,128,5,3371,,1,0
easy_first,128,6,4429,,1,0
easy_first,128,7,6933,,1,0
easy_first,128,8,8957,,1,0
easy_first,128,9,9336,,1,0
easy_first,128,10,1660,,1,0
easy_first,129,1,6526,,1,0
easy_first,129,2,7528,,1,0
easy_first,129,3,1078,,1,0
easy_first,129,4,3352,,1,0
easy_first,129,5,3371,,1,0
easy_first,129,6,4429,,1,0
easy_first,129,7,8957,,1,0
easy_first,129,8,9336,,1,0
easy_first,129,9,1660,,1,0
easy_first,129,10,3413,,1,0
easy_first,130,1,6526,,1,0
easy_first,130,2,7528,,1,0
easy_first,130,3,1078,,1,0
easy_first,130,4,3352,,1,0
easy_first,130,5,3371,,1,0
easy_first,130,6,4429,,1,0
easy_first,130,7,6933,,1,0
easy_first,130,8,8957,,1,0
easy_first,130,9,9336,,1,0
easy_first,130,10,1660,,1,0
easy_first,131,1,6526,,1,0
easy_first,131,2,7528,,1,0
easy_first,131,3,1078,,1,0
easy_first,131,4,3352,,1,0
easy_first,131,5,3371,,1,0
easy_first,131,6,4429,,1,0
easy_first,131,7,6933,,1,0
easy_first,131,8,8957,,1,0
easy_first,131,9,9336,,1,0
easy_first,131,10,1660,,1,0
easy_first,132,1,6526,,1,0
easy_first,132,2,7528,,1,0
easy_first,132,3,1078,,1,0
easy_first,132,4,3352,,1,0
easy_first,132,5,3371,,1,0
easy_first,132,6,4429,,1,0
easy_first,132,7,6933,,1,0
easy_first,132,8,8957,,1,0
easy_first,132,9,9336,,1,0
easy_first,132,10,1660,,1,0
easy_first,133,1,6526,,1,0
easy_first,133,2,7528,,1,0
easy_first,133,3,1078,,1,0
easy_first,133,4,3352,,1,0
easy_first,133,5,3371,,1,0
easy_first,133,6,4429,,1,0
easy_first,133,7,6933,,1,0
easy_first,133,8,8957,,1,0
easy_first,133,9,9336,,1,0
easy_first,133,10,1660,,1,0
easy_first,134,1,6526,,1,0
easy_first,134,2,7528,,1,0
easy_first,134,3,1078,,1,0
easy_first,134,4,3352,,1,0
easy_first,134,5,3371,,1,0
easy_first,134,6,4429,,1,0
easy_first,134,7,6933,,1,0
easy_first,134,8,8957,,1,0
easy_first,134,9,9336,,1,0
easy_first,134,10,1660,,1,0
easy_first,135,1,6526,,1,0
easy_first,135,2,7528,,1,0
easy_first,135,3,1078,,1,0
easy_first,135,4,3352,,1,0
easy_first,135,5,3371,,1,0
easy_first,135,6,4429,,1,0
easy_first,135,7,6933,,1,0
easy_first,135,8,8957,,1,0
easy_first,135,9,9336,,1,0
easy_first,135,10,1660,,1,0
easy_first,136,1,6526,,1,0
easy_first,136,2,7528,,1,0
easy_first,136,3,1078,,1,0
easy_first,136,4,3352,,1,0
easy_first,136,5,3371,,1,0
easy_first,136,6,4429,,1,0
easy_first,136,7,6933,,1,0
easy_first,136,8,8957,,1,0
easy_first,136,9,9336,,1,0
easy_first,136,10,1660,,1,0
easy_first,137,1,6526,,1,0
easy_first,137,2,7528,,1,0
easy_first,137,3,1078,,1,0
easy_first,137,4,3352,,1,0
easy_first,137,5,3371,,1,0
easy_first,137,6,4429,,1,0
easy_first,137,7,6933,,1,0
easy_first,137,8,8957,,1,0
easy_first,137,9,9336,,1,0
easy_first,137,10,1660,,1,0
easy_first,138,1,6526,,1,0
easy_first,138,2,7528,,1,0
easy_first,138,3,1078,,1,0
easy_first,138,4,3352,,1,0
easy_first,138,5,3371,,1,0
easy_first,138,6,4429,,1,0
easy_first,138,7,6933,,1,0
easy_first,138,8,8957,,1,0
easy_first,138,9,9336,,1,0
easy_first,138,10,1660,,1,0
easy_first,139,1,6526,,1,0
easy_first,139,2,7528,,1,0
easy_first,139,3,1078,,1,0
easy_first,139,4,3352,,1,0
easy_first,139,5,3371,,1,0
easy_first,139,6,4429,,1,0
easy_first,139,7,6933,,1,0
easy_first,139,8,8957,,1,0
easy_first,139,9,9336,,1,0
easy_first,139,10,1660,,1,0
easy_first,140,1,6526,,1,0
easy_first,140,2,7528,,1,0
easy_first,140,3,1078,,1,0
easy_first,140,4,3352,,1,0
easy_first,140,5,3371,,1,0
easy_first,140,6,4429,,1,0
easy_first,140,7,6933,,1,0
easy_first,140,8,8957,,1,0
easy_first,140,9,9336,,1,0
easy_first,140,10,1660,,1,0
easy_first,141,1,6526,,1,0
easy_first,141,2,7528,,1,0
easy_first,141,3,1078,,1,0
easy_first,141,4,3352,,1,0
easy_first,141,5,3371,,1,0
easy_first,141,6,4429,,1,0
easy_first,141,7,6933,,1,0
easy_first,141,8,8957,,1,0
easy_first,141,9,9336,,1,0
easy_first,141,10,1660,,1,0
easy_first,142,1,6526,,1,0
easy_first,142,2,7528,,1,0
easy_first,142,3,1078,,1,0
easy_first,142,4,3352,,1,0
easy_first,142,5,3371,,1,0
easy_first,142,6,4429,,1,0
easy_first,142,7,6933,,1,0
easy_first,142,8,8957,,1,0
easy_first,142,9,9336,,1,0
easy_first,142,10,1660,,1,0
easy_first,143,1,6526,,1,0
easy_first,143,2,7528,,1,0
easy_first,143,3,1078,,1,0
easy_first,143,4,3352,,1,0
easy_first,143,5,3371,,1,0
easy_first,143,6,4429,,1,0
easy_first,143,7,6933,,1,0
easy_first,143,8,8957,,1,0
easy_first,143,9,9336,,1,0
easy_first,143,10,1660,,1,0
easy_first,144,1,6526,,1,0
easy_first,144,2,7528,,1,0
easy_first,144,3,1078,,1,0
easy_first,144,4,3352,,1,0
easy_first,144,5,3371,,1,0
easy_first,144,6,4429,,1,0
easy_first,144,7,6933,,1,0
easy_first,144,8,8957,,1,0
easy_first,144,9,9336,,1,0
easy_first,144,10,1660,,1,0
easy_first,145,1,6526,,1,0
easy_first,145,2,7528,,1,0
easy_first,145,3,1078,,1,0
easy_first,145,4,3352,,1,0
easy_first,145,5,3371,,1,0
easy_first,145,6,4429,,1,0
easy_first,145,7,6933,,1,0
easy_first,145,8,8957,,1,0
easy_first,145,9,9336,,1,0
easy_first,145,10,1660,,1,0
easy_first,146,1,7528,,1,0
easy_first,146,2,1078,,1,0
easy_first,146,3,3352,,1,0
easy_first,146,4,3371,,1,0
easy_first,146,5,4429,,1,0
easy_first,146,6,6933,,1,0
easy_first,146,7,8957,,1,0
easy_first,146,8,9336,,1,0
easy_first,146,9,1660,,1,0
easy_first,146,10,3413,,1,0
easy_first,147,1,6526,,1,0
easy_first,147,2,7528,,1,0
easy_first,147,3,1078,,1,0
easy_first,147,4,3352,,1,0
easy_first,147,5,3371,,1,0
easy_first,147,6,4429,,1,0
easy_first,147,7,6933,,1,0
easy_first,147,8,8957,,1,0
easy_first,147,9,9336,,1,0
easy_first,147,10,1660,,1,0
easy_first,148,1,6526,,1,0
easy_first,148,2,7528,,1,0
easy_first,148,3,1078,,1,0
easy_first,148,4,3352,,1,0
easy_first,148,5,3371,,1,0
easy_first,148,6,4429,,1,0
easy_first,148,7,6933,,1,0
easy_first,148,8,8957,,1,0
easy_first,148,9,9336,,1,0
easy_first,148,10,1660,,1,0
easy_first,149,1,6526,,1,0
easy_first,149,2,7528,,1,0
easy_first,149,3,1078,,1,0
easy_first,149,4,3352,,1,0
easy_first,149,5,3371,,1,0
easy_first,149,6,4429,,1,0
easy_first,149,7,6933,,1,0
easy_first,149,8,8957,,1,0
easy_first,149,9,9336,,1,0
easy_first,149,10,1660,,1,0
easy_first,150,1,6526,,1,0
easy_first,150,2,7528,,1,0
easy_first,150,3,1078,,1,0
easy_first,150,4,3352,,1,0
easy_first,150,5,3371,,1,0
easy_first,150,6,4429,,1,0
easy_first,150,7,6933,,1,0
easy_first,150,8,8957,,1,0
easy_first,150,9,9336,,1,0
easy_first,150,10,1660,,1,0
easy_first,151,1,6526,,1,0
easy_first,151,2,7528,,1,0
easy_first,151,3,1078,,1,0
easy_first,151,4,3352,,1,0
easy_first,151,5,3371,,1,0
easy_first,151,6,4429,,1,0
easy_first,151,7,6933,,1,0
easy_first,151,8,9336,,1,0
easy_first,151,9,1660,,1,0
easy_first,151,10,3413,,1,0
easy_first,152,1,6526,,1,0
easy_first,152,2,7528,,1,0
easy_first,152,3,1078,,1,0
easy_first,152,4,3352,,1,0
easy_first,152,5,3371,,1,0
easy_first,152,6,4429,,1,0
easy_first,152,7,6933,,1,0
easy_first,152,8,9336,,1,0
easy_first,152,9,1660,,1,0
easy_first,152,10,3413,,1,0
easy_first,153,1,6526,,1,0
easy_first,153,2,7528,,1,0
easy_first,153,3,1078,,1,0
easy_first,153,4,3352,,1,0
easy_first,153,5,3371,,1,0
easy_first,153,6,4429,,1,0
easy_first,153,7,6933,,1,0
easy_first,153,8,8957,,1,0
easy_first,153,9,9336,,1,0
easy_first,153,10,1660,,1,0
easy_first,154,1,6526,,1,0
easy_first,154,2,7528,,1,0
easy_first,154,3,1078,,1,0
easy_first,154,4,3352,,1,0
easy_first,154,5,3371,,1,0
easy_first,154,6,4429,,1,0
easy_first,154,7,6933,,1,0
easy_first,154,8,8957,,1,0
easy_first,154,9,9336,,1,0
easy_first,154,10,1660,,1,0
easy_first,155,1,6526,,1,0
easy_first,155,2,7528,,1,0
easy_first,155,3,1078,,1,0
easy_first,155,4,3352,,1,0
easy_first,155,5,3371,,1,0
easy_first,155,6,4429,,1,0
easy_first,155,7,6933,,1,0
easy_first,155,8,8957,,1,0
easy_first,155,9,9336,,1,0
easy_first,155,10,1660,,1,0
easy_first,156,1,6526,,1,0
easy_first,156,2,7528,,1,0
easy_first,156,3,1078,,1,0
easy_first,156,4,3352,,1,0
easy_first,156,5,3371,,1,0
easy_first,156,6,4429,,1,0
easy_first,156,7,6933,,1,0
easy_first,156,8,8957,,1,0
easy_first,156,9,9336,,1,0
easy_first,156,10,1660,,1,0
easy_first,157,1,6526,,1,0
easy_first,157,2,7528,,1,0
easy_first,157,3,1078,,1,0
easy_first,157,4,3352,,1,0
easy_first,157,5,3371,,1,0
easy_first,157,6,6933,,1,0
easy_first,157,7,8957,,1,0
easy_first,157,8,9336,,1,0
easy_first,157,9,1660,,1,0
easy_first,157,10,3413,,1,0
easy_first,158,1,6526,,1,0
easy_first,158,2,7528,,1,0
easy_first,158,3,1078,,1,0
easy_first,158,4,3352,,1,0
easy_first,158,5,3371,,1,0
easy_first,158,6,4429,,1,0
easy_first,158,7,6933,,1,0
easy_first,158,8,8957,,1,0
easy_first,158,9,9336,,1,0
easy_first,158,10,1660,,1,0
easy_first,159,1,6526,,1,0
easy_first,159,2,7528,,1,0
easy_first,159,3,1078,,1,0
easy_first,159,4,3371,,1,0
easy_first,159,5,4429,,1,0
easy_first,159,6,6933,,1,0
easy_first,159,7,8957,,1,0
easy_first,159,8,9336,,1,0
easy_first,159,9,1660,,1,0
easy_first,159,10,3413,,1,0
easy_first,160,1,6526,,1,0
easy_first,160,2,7528,,1,0
easy_first,160,3,1078,,1,0
easy_first,160,4,3352,,1,0
easy_first,160,5,3371,,1,0
easy_first,160,6,4429,,1,0
easy_first,160,7,6933,,1,0
easy_first,160,8,8957,,1,0
easy_first,160,9,9336,,1,0
easy_first,160,10,1660,,1,0
easy_first,161,1,6526,,1,0
easy_first,161,2,7528,,1,0
easy_first,161,3,1078,,1,0
easy_first,161,4,3352,,1,0
easy_first,161,5,3371,,1,0
easy_first,161,6,4429,,1,0
easy_first,161,7,6933,,1,0
easy_first,161,8,8957,,1,0
easy_first,161,9,9336,,1,0
easy_first,161,10,1660,,1,0
easy_first,162,1,6526,,1,0
easy_first,162,2,7528,,1,0
easy_first,162,3,1078,,1,0
easy_first,162,4,3352,,1,0
easy_first,162,5,3371,,1,0
easy_first,162,6,4429,,1,0
easy_first,162,7,6933,,1,0
easy_first,162,8,8957,,1,0
easy_first,162,9,9336,,1,0
easy_first,162,10,1660,,1,0
easy_first,163,1,6526,,1,0
easy_first,163,2,7528,,1,0
easy_first,163,3,1078,,1,0
easy_first,163,4,3352,,1,0
easy_first,163,5,3371,,1,0
easy_first,163,6,4429,,1,0
easy_first,163,7,6933,,1,0
easy_first,163,8,8957,,1,0
easy_first,163,9,9336,,1,0
easy_first,163,10,1660,,1,0
easy_first,164,1,6526,,1,0
easy_first,164,2,7528,,1,0
easy_first,164,3,1078,,1,0
easy_first,164,4,3352,,1,0
easy_first,164,5,3371,,1,0
easy_first,164,6,4429,,1,0
easy_first,164,7,6933,,1,0
easy_first,164,8,8957,,1,0
easy_first,164,9,9336,,1,0
easy_first,164,10,1660,,1,0
